Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_1_grade_1,Prerequisite_2,Prerequisite_2_grade_2,Prerequisite_3,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
,Gordon Geelong Institute of TAFE,,25G01813 Introduction to Administration Medical,Business & Commerce & Finance & Accounting,0,0,AUD,Course,,,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/25g01813-introduction-to-administration-medical,English,A,"With the healthcare industry being one of the largest employers in the region, you might be interested in using your down time to upskill into medical administration. This free short course includes two online modules which will give you knowledge of basic medical terminology, and how to control stocks and supplies – both essential skills for anyone considering working in the health sector. 

This course is well-suited to existing administration professionals looking to learn some new skills. It is also an ideal introduction to BSB3115 Certificate III in Business Administration (Medical) should you wish to continue your studies.

This course is delivered fully online and should take between 4-8 hours to complete.

Topics include: Basic medical terminology
Understanding how to assist in controlling stocks and supplies",,Australia,Yes,Yes,No,Yes,No,
VOC,Gordon Geelong Institute of TAFE,Melbourne (East Geelong Campus),AHC41019 Certificate IV in Agribusiness,Agriculture,11900,11900,AUD,Course,1,Year,Yes,Yes,,,,,,,https://www.thegordon.edu.au/courses/all-courses/ahc41019-certificate-iv-in-agribusiness,English,A,"This nationally recognised agribusiness course has been designed to equip you with business skills to develop and implement the administrative and operational requirements associated with agricultural production and services.  This course is suited to individuals who may be required to supervise and lead other workers or teams and be involved in some decision-making.  Work may take place in a range of industry sectors and complex, regularly changing environments. 

The Program has been designed in consultation with industry leaders within the agribusiness profession. It includes industry engagement, case studies and field trips to develop your networking and decision-making skills that will enable you to manage and direct an agricultural enterprise successfully.

Blended delivery combines online content with face to face workshops, and is self-paced learning.  This unique delivery helps with learning and embedding of learning practices. Participants will undertake a minimum of 10 -15 hours of study per week, for the duration of the course. This includes reading, research and completion of activities in preparation of the workshops. Agribusiness administrator
Assistant Farm manager supervisor
Production manager 
Manager small farm production",,Australia,Yes,Yes,No,Yes,Yes,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 18 or over
To meet the academic requirements for the course, applicants are expected to have literacy and numeracy skills at Year 11 or Australian Core Skills Framework Level 3
Applicants must have relevant experience in the Agribusiness sector"
BA,Gordon Geelong Institute of TAFE,,BSB30115 Certificate III in Business~,Business & Commerce & Finance & Accounting,6287,6287,AUD,Course,2,Years,Yes,Yes,,,,,,,https://www.thegordon.edu.au/courses/all-courses/bsb30115-certificate-iii-in-business~,English,A,"Are you looking to gain an administration or customer service role? This course is completed via a traineeship, where you are employed in a business and learn a broad range of skills in the workplace, along with some online study. Gain fundamental business skills and knowledge to successfully perform a wide range of duties in diverse industries. Upon successful completion, you should have the relevant knowledge and skills to provide advice and support to a team. Customer Service adviser
Data entry operator
General clerk
Payroll officer
Typist
Word processing operator",,Australia,No,Yes,No,Yes,No,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 16 years and over at the time of course commencement
Any student under the age of 17 must provide a Transition from School form prior to undertaking this course.
Applicants are expected to have literacy at Year 11 or Australian Core Skills Framework Level 3 and numeracy skills at Year 10 or Australian Core Skills Framework Level 2
Apprenticeship and traineeship applicants must be currently employed under a training contract and referred by their employer"
BA,Gordon Geelong Institute of TAFE,Melbourne (Geelong City Campus),BSB31115 Certificate III in Business Administration (Medical)~,Business & Commerce & Finance & Accounting,6247,6247,AUD,Course,6,Months,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/bsb31115-certificate-iii-in-business-administratio,English,A,"Are you just starting out in the workforce or planning a career change, and looking to work in a medical office environment? This course provides a sound basis, particularly if you are starting with little or no administrative or technical skills. The course covers core topics in business administration, computer skills, medical terminology, accounts and patient records. Medical receptionist
Medical records clerk
Medical secretary
Administration assistant",,Australia,No,Yes,No,Yes,No,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 16 or over at the time of course commencement
Any student under the age of 17 must provide a Transition from School form prior to undertaking this course.
Applicants are expected to have literacy at Year 11 or Australian Core Skills Framework Level 3 and numeracy skills at Year 10 or Australian Core Skills Framework Level 2
Apprenticeship and traineeship applicants must be currently employed under a training contract and referred by their employer."
BA,Gordon Geelong Institute of TAFE,Melbourne (Werribee Princes Campus),BSB31115 Certificate III in Business Administration (Medical)~,Business & Commerce & Finance & Accounting,6247,6247,AUD,Course,6,Months,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/bsb31115-certificate-iii-in-business-administratio,English,A,"Are you just starting out in the workforce or planning a career change, and looking to work in a medical office environment? This course provides a sound basis, particularly if you are starting with little or no administrative or technical skills. The course covers core topics in business administration, computer skills, medical terminology, accounts and patient records. Medical receptionist
Medical records clerk
Medical secretary
Administration assistant",,Australia,No,Yes,No,Yes,No,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 16 or over at the time of course commencement
Any student under the age of 17 must provide a Transition from School form prior to undertaking this course.
Applicants are expected to have literacy at Year 11 or Australian Core Skills Framework Level 3 and numeracy skills at Year 10 or Australian Core Skills Framework Level 2
Apprenticeship and traineeship applicants must be currently employed under a training contract and referred by their employer."
BA,Gordon Geelong Institute of TAFE,Melbourne (Geelong City Campus),BSB40215 Certificate IV in Business~,Business & Commerce & Finance & Accounting,5209,5209,AUD,Course,6,Months,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/bsb40215-certificate-iv-in-business~,English,A,"Are you looking to further develop your career in administration or project administration, and to gain further skills or seek higher-level roles?

The course can be undertaken as a traineeship or in the classroom. If you are currently employed and would like to upskill our traineeship is a great way to learn as you work.

This business course will cover a broad range of administrative skills in varied work environments. You'll learn to apply solutions to a range of unpredictable problems, as well as analysis and evaluation of information from a variety of sources. You may also provide leadership and guidance to others, with some limited responsibility for the output of others. Office Administration Assistant
Medical Receptionist
Accounts Clerk
Secretarial services
Administrator
Project Officer",,Australia,No,Yes,No,Yes,No,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 17 or over at the time of course commencement
Applicants are expected to have literacy and numeracy skills at Year 11 or Australian Core Skills Framework Level 3
Apprenticeship and traineeship applicants must be currently employed under a training contract and referred by their employer."
BA,Gordon Geelong Institute of TAFE,Melbourne (East Geelong Campus),BSB51918 Diploma of Leadership and Management~,Humanities and Social Science,9880,9880,AUD,Course,18,Months,Yes,Yes,,,,,,,https://www.thegordon.edu.au/courses/all-courses/bsb51918-diploma-of-leadership-and-management~,English,A,"In today’s innovative and entrepreneurial workplace it is essential that you keep up with the continuously improving business environment. The Diploma of Leadership and Management will provide the opportunity to learn methods to motivate and inspire your team to achieve success by developing your emotional intelligence, strengthening workplace relationships and managing operational plans.

The Diploma in Leadership and Management will assist you to build your skills in active listening and effective communication. The course will show you how to build the confidence and motivation of a team, while establishing a collaborative and creative thinking atmosphere. You will also learn about solution based problem solving, critical thinking and self-awareness. Team Leader/Manager
Senior Manager
Business Development Manager
Production Manager
Corporate Services Manager",,Australia,Yes,Yes,No,Yes,Yes,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 18 or over at the time of course commencement
Applicants should be working in one of the roles outlined above, have relieved for managers in one of those roles or have worked in those roles sometime in the past 5 years.
Applicants must be able to provide their Year 12 certificate OR evidence that they have completed a Certificate IV or above level, otherwise they will be required to undertake an independent assessment test to ensure they can satisfactorily attain Level 3 in both reading and numeracy to apply for a VET Student Loan. To meet the academic requirements for the course, applicants are expected to have literacy and numeracy skills at Year 11 or Australian Core Skills Framework Level 3"
VOC,Gordon Geelong Institute of TAFE,Melbourne (Geelong City Campus),HLT47315 Certificate IV in Health Administration,English,7588,7588,AUD,Course,1,Year,Yes,Yes,,,,,,,https://www.thegordon.edu.au/courses/all-courses/hlt47315-certificate-iv-in-health-administration,English,A,"This course will build on your previous study or workplace skills in medical administration to prepare you for a senior operational or team leading role in the health industry.

You will learn work health and safety, patient and inventory records, medical terminology, workplace and customer service skills, staff recruitment and induction, working with diverse people, medical software systems, MYOB, and advanced Word and Excel skills. Senior medical receptionist/secretary
Team leader in a medical office
Administration assistant",,Australia,No,Yes,No,Yes,No,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 17 years or over at the time of course commencement
Applicants are expected to have literacy and numeracy skills at Year 11 or Australian Core Skills Framework Level 3"
VOC,Gordon Geelong Institute of TAFE,Melbourne (Geelong City Campus),TAE40116 Certificate IV in Training and Assessment,Humanities and Social Science,5320,5320,AUD,Course,1,Year,Yes,Yes,,,,,,,https://www.thegordon.edu.au/courses/all-courses/tae40116-certificate-iv-in-training-and-assessment,English,A,"Once you are competent in your chosen area of teaching and assessing, you can study this course and progress to deliver training and assessment in the vocational education and training (VET) sector and the workplace. 

This qualification, ensures graduates learn to address language, literacy and numeracy skills when training and assessing. Graduates will learn how to plan, develop, validate and conduct assessments. After completion you will have learnt how to deliver presentations, deliver training to groups, deliver workplace training to individuals, address learners’ language, literacy and numeracy skills, develop learning programs based on national training packages and conduct competency-based assessment. Industry trainer and/or assessor
Vocational Education and Training (VET) trainer and assessor
Training advisor or training needs analyst",,Australia,Yes,Yes,No,Yes,Yes,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be 18 years and over at the time of course commencement
Applicants are expected to have literacy and numeracy skills at Year 11 or Australian Core Skills Framework Level 3
Applicants must be able to demonstrate vocational competency in their proposed teaching and assessing area. Vocational competency is defined as broad industry knowledge and experience, and may include, but is not limited to, holding a relevant unit of competency or qualification."
VOC,Gordon Geelong Institute of TAFE,Melbourne (Werribee Campus),TAE40116 Certificate IV in Training and Assessment,Humanities and Social Science,5320,5320,AUD,Course,1,Year,Yes,Yes,,,,,,,https://www.thegordon.edu.au/courses/all-courses/tae40116-certificate-iv-in-training-and-assessment,English,A,"Once you are competent in your chosen area of teaching and assessing, you can study this course and progress to deliver training and assessment in the vocational education and training (VET) sector and the workplace. 

This qualification, ensures graduates learn to address language, literacy and numeracy skills when training and assessing. Graduates will learn how to plan, develop, validate and conduct assessments. After completion you will have learnt how to deliver presentations, deliver training to groups, deliver workplace training to individuals, address learners’ language, literacy and numeracy skills, develop learning programs based on national training packages and conduct competency-based assessment. Industry trainer and/or assessor
Vocational Education and Training (VET) trainer and assessor
Training advisor or training needs analyst",,Australia,Yes,Yes,No,Yes,Yes,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be 18 years and over at the time of course commencement
Applicants are expected to have literacy and numeracy skills at Year 11 or Australian Core Skills Framework Level 3
Applicants must be able to demonstrate vocational competency in their proposed teaching and assessing area. Vocational competency is defined as broad industry knowledge and experience, and may include, but is not limited to, holding a relevant unit of competency or qualification."
VOC,Gordon Geelong Institute of TAFE,Melbourne (Geelong City Campus),CHC41015 Certificate IV in Celebrancy,Business & Commerce & Finance & Accounting,,,AUD,Course,6,Months,Yes,Yes,,,,,,,https://www.thegordon.edu.au/courses/all-courses/chc41015-certificate-iv-in-celebrancy,English,A,"The Gordon Celebrancy program is recognised by industry to be a highly successful delivery model. It provides our graduates with the confidence, knowledge and skills to enable their successful application to become Commonwealth-Registered Marriage Celebrant.

Our workshops offer students opportunities to practice and refine their skills in performing, delivery and writing of ceremonies. Funeral celebrant
Marriage celebrant
Family and community celebrant",,Australia,Yes,Yes,No,Yes,Yes,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 17or over at the time of course commencement
	


Applicants are expected to have literacy skills at Year 11 or Australian Core Skills Framework Level 3 and numeracy skills at Year 10 or Australian Core Skills Framework Level 2"
,Gordon Geelong Institute of TAFE,,25G01798 Marriage Celebrants OPD -  Distance Hard Copy,,,,AUD,Course,,,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/25g01798-marriage-celebrants-opd-distance-hard,English,A,"Please use the online form to enrol in Distance Hard Copy 2020.

There is no longer an Attorney-General's Department Compulsory Activity but rather a selection of elective topics you may choose from. You will need to choose at least one elective topic marked ** when putting together your five hours (you can choose as many ** as you like) 

Feel free to contact us if you have further queries on 1300 730 601 or courinfo@gordontafe.edu.au.

For more information view our OPD webpage here. Facebook

     Twitter

     Instagram.com

     Youtube

     Pinterest",,Australia,No,Yes,No,Yes,No,
,Gordon Geelong Institute of TAFE,,25G01799 Marriage Celebrants OPD -  Distance Electronic,,,,AUD,Course,,,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/25g01799-marriage-celebrants-opd-distance-elect,English,A,"Please use the online form to enrol in Distance Electronic 2020.

There is no longer an Attorney-General's Department Compulsory Activity but rather a selection of elective topics you may choose from. You will need to choose at least one elective topic marked ** when putting together your five hours (you can choose as many ** as you like) 

Feel free to contact us if you have further queries on 1300 730 601 or courinfo@gordontafe.edu.au.

For more information view our OPD webpage here. Facebook

     Twitter

     Instagram.com

     Youtube

     Pinterest",,Australia,No,Yes,No,Yes,No,
,Gordon Geelong Institute of TAFE,,25G01800 Marriage Celebrants OPD -  Distance Online,,,,AUD,Course,,,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/25g01800-marriage-celebrants-opd-distance-onlin,English,A,"Hi and welcome to Marriage Celebrancy OPD

Please use the online form to enrol in Distance Online 2019.

There is no longer an Attorney-General's Department Compulsory Activity but rather a selection of elective topics you may choose from. You will need to choose at least one elective topic marked ** when putting together your five hours (you can choose as many ** as you like) 

Feel free to contact us if you have further queries on 1300 730 601 or courinfo@gordontafe.edu.au.

For more information view our OPD webpage here. Facebook

     Twitter

     Instagram.com

     Youtube

     Pinterest",,Australia,No,Yes,No,Yes,No,
,Gordon Geelong Institute of TAFE,,25G01803 Marriage Celebrants OPD Classroom 2,,170,170,AUD,Course,,,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/25g01803-marriage-celebrants-opd-classroom-2,English,A,"This course includes: Not just weddings and funerals
Personal branding for celebrants
Themed Weddings",,Australia,Yes,Yes,No,Yes,No,
,Gordon Geelong Institute of TAFE,,25G01804 Marriage Celebrants OPD Classroom 3,,,,AUD,Course,,,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/25g01804-marriage-celebrants-opd-classroom-3,English,A,"This course includes: Not just weddings and funerals
Wedding Expos
Themed Weddings",,Australia,No,Yes,No,Yes,No,
,Gordon Geelong Institute of TAFE,,25G01805 Marriage Celebrants OPD Classroom 4,,,,AUD,Course,,,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/25g01805-marriage-celebrants-opd-classroom-4,English,A,"This course includes: Not just weddings and funerals
Using PA Systems, Don't just be seen, be heard
Themed Weddings",,Australia,No,Yes,No,Yes,No,
,Gordon Geelong Institute of TAFE,,25G01806 Marriage Celebrants OPD Classroom 5,,170,170,AUD,Course,,,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/25g01806-marriage-celebrants-opd-classroom-5,English,A,"This course will be offered as face to face and via Zoom. Not just weddings and funerals
Mind your own celebrant business
Foreign Marriages",,Australia,Yes,Yes,No,Yes,No,
,Gordon Geelong Institute of TAFE,,25G01807 Marriage Celebrants OPD Classroom 6,,210,210,AUD,Course,,,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/25g01807-marriage-celebrants-opd-classroom-6,English,A,"This course includes: Creating and maintaining a social media presence
Developing an effective wedding kit bag
Foreign Marriages",,Australia,No,Yes,No,Yes,No,
,Gordon Geelong Institute of TAFE,,25G01808 Marriage Celebrants OPD Classroom 7,,210,210,AUD,Course,,,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/25g01808-marriage-celebrants-opd-classroom-7,English,A,"This course includes: Not just weddings and funerals
Mind your own celebrant business
Themed Weddings",,Australia,No,Yes,No,Yes,No,
,Gordon Geelong Institute of TAFE,,25G01809 Marriage Celebrants OPD Classroom 8,,,,AUD,Course,,,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/25g01809-marriage-celebrants-opd-classroom-8,English,A,"This course includes: Ethics and the modern celebrant
Not just weddings and funerals",,Australia,No,Yes,No,Yes,No,
,Gordon Geelong Institute of TAFE,,25G01810 Marriage Celebrants OPD Classroom 9,,,,AUD,Course,,,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/25g01810-marriage-celebrants-opd-classroom-9,English,A,"This course includes: Creating a beautiful funeral ceremony
Developing an effective wedding kit bag
Foreign Marriages",,Australia,No,Yes,No,Yes,No,
VOC,Gordon Geelong Institute of TAFE,Melbourne (Geelong City Campus),CHC30113 Certificate III in Early Childhood Education and Care,Humanities and Social Science,9009,9009,AUD,Course,1,Year,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/chc30113-certificate-iii-in-early-childhood-educat,English,A,"Are you looking for a rewarding career working with young children? This entry-level course will equip you with the foundation skills and knowledge you need to become a qualified assistant within this sector. You will learn about effective interaction and communication with children, appropriate care for babies, toddlers and children, nutrition, first aid, safety, and working legally and ethically. 
 
Our trainers are all experienced Early Childhood Educators, who are up-to-date with current industry standards and practices. You'll graduate with the skills and knowledge to succeed and work appropriately in the Early Childhood sector. 

This is a FREE TAFE COURSE in 2021. Click here for eligibility criteria. Family day carer
Nanny
Out of school care assistant
Childcare assistant",,Australia,No,Yes,No,Yes,No,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 17 or over at the time of course commencement
Applicants are expected to have literacy skills at Year 11 or Australian Core Skills Framework Level 3 and numeracy skills at Year 10 or Australian Core Skills Framework Level 2 
Working with Children Check and Police Check required for industry work placement 
Apprenticeship and traineeship applicants must be currently employed under a training contract and referred by their employer"
VOC,Gordon Geelong Institute of TAFE,Melbourne (Werribee Princes Campus),CHC30113 Certificate III in Early Childhood Education and Care,Humanities and Social Science,9009,9009,AUD,Course,1,Year,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/chc30113-certificate-iii-in-early-childhood-educat,English,A,"Are you looking for a rewarding career working with young children? This entry-level course will equip you with the foundation skills and knowledge you need to become a qualified assistant within this sector. You will learn about effective interaction and communication with children, appropriate care for babies, toddlers and children, nutrition, first aid, safety, and working legally and ethically. 
 
Our trainers are all experienced Early Childhood Educators, who are up-to-date with current industry standards and practices. You'll graduate with the skills and knowledge to succeed and work appropriately in the Early Childhood sector. 

This is a FREE TAFE COURSE in 2021. Click here for eligibility criteria. Family day carer
Nanny
Out of school care assistant
Childcare assistant",,Australia,No,Yes,No,Yes,No,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 17 or over at the time of course commencement
Applicants are expected to have literacy skills at Year 11 or Australian Core Skills Framework Level 3 and numeracy skills at Year 10 or Australian Core Skills Framework Level 2 
Working with Children Check and Police Check required for industry work placement 
Apprenticeship and traineeship applicants must be currently employed under a training contract and referred by their employer"
DIP,Gordon Geelong Institute of TAFE,Melbourne (Geelong City Campus),CHC50113 Diploma of Early Childhood Education and Care,Humanities and Social Science,23616,23616,AUD,Course,18,Months,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/chc50113-diploma-of-early-childhood-education-and,English,A,"Do you love interacting with young children? Would you like to help shape their early development, education and care? This course will qualify you to design and develop programs for babies, toddlers and children in a variety of settings. You will learn how to create effective interaction and communication with families and communities, and how to include culture, disability and diversity into your planning. You will also learn about appropriate care for additional needs participants, nutrition, first aid, health and safety.

You will gain the skill and knowledge to move your career forward and take on senior roles, managing staff, and supervising volunteers.

This is a FREE TAFE COURSE in 2021. Click here for eligibility criteria. Qualified childcare worker - room leader
Qualified out of school hours coordinator
Kindergarten assistant/3yo group teacher
Nanny
Family day carer",,Australia,No,Yes,No,Yes,No,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 17 or over at the time of course commencement
Applicants must be able to provide their Year 12 certificate OR evidence that they have completed a Certificate IV or above level, otherwise they will be required to undertake an independent assessment test to ensure they can satisfactorily attain Level 3 in both reading and numeracy to apply for a VET Student Loan. To meet the academic requirements for the course, applicants are expected to have literacy and numeracy skills at Year 11 or Australian Core Skills Framework Level 3
Working with Children Check & Police Check required for industry work placement 
Apprenticeship and traineeship applicants must be currently employed under a training contract and referred by their employer"
DIP,Gordon Geelong Institute of TAFE,Melbourne (Werribee Princes Campus),CHC50113 Diploma of Early Childhood Education and Care,Humanities and Social Science,23616,23616,AUD,Course,18,Months,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/chc50113-diploma-of-early-childhood-education-and,English,A,"Do you love interacting with young children? Would you like to help shape their early development, education and care? This course will qualify you to design and develop programs for babies, toddlers and children in a variety of settings. You will learn how to create effective interaction and communication with families and communities, and how to include culture, disability and diversity into your planning. You will also learn about appropriate care for additional needs participants, nutrition, first aid, health and safety.

You will gain the skill and knowledge to move your career forward and take on senior roles, managing staff, and supervising volunteers.

This is a FREE TAFE COURSE in 2021. Click here for eligibility criteria. Qualified childcare worker - room leader
Qualified out of school hours coordinator
Kindergarten assistant/3yo group teacher
Nanny
Family day carer",,Australia,No,Yes,No,Yes,No,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 17 or over at the time of course commencement
Applicants must be able to provide their Year 12 certificate OR evidence that they have completed a Certificate IV or above level, otherwise they will be required to undertake an independent assessment test to ensure they can satisfactorily attain Level 3 in both reading and numeracy to apply for a VET Student Loan. To meet the academic requirements for the course, applicants are expected to have literacy and numeracy skills at Year 11 or Australian Core Skills Framework Level 3
Working with Children Check & Police Check required for industry work placement 
Apprenticeship and traineeship applicants must be currently employed under a training contract and referred by their employer"
SHORT COURSES,Gordon Geelong Institute of TAFE,,22469VIC Course in Introduction to the National Disability Insurance Scheme (NDIS),Computer Science & Information Technology,,,AUD,Course,5,Weeks,Yes,Yes,,,,,,,https://www.thegordon.edu.au/courses/all-courses/22469vic-course-in-introduction-to-the-nationa-(2),English,A,"Working in disability is a challenging and rewarding career.
 
The 22469VIC Course in Introduction to the National Disability Insurance Scheme provides an introduction to working in the disability workforce. It was created due to demand – because right now, the need for quality disability workers is at an all-time high. Supporting an NDIS participant
Human rights approach to violence, abuse and neglect
NDIS participant personal safety
Working safely when supporting an NDIS participant
Completing and processing documentation
Working collaboratively
Being a direct support worker
Working directly with an NDIS participant",,Australia,No,Yes,No,Yes,No,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 18 or over at the time of course commencement"
VOC,Gordon Geelong Institute of TAFE,Melbourne (Geelong City Campus),CHC32015 Certificate III in Community Services,Humanities and Social Science,6049,6049,AUD,Course,6,Months,Yes,No,,,,,,,https://www.thegordon.edu.au/courses/all-courses/chc32015-certificate-iii-in-community-services,English,A,"Are you considering a career in the community services sector, perhaps in social welfare or community development? Do you have good communication skills and a willingness to help people? Community Health Support Worker
Youth Support Worker
Case Support Worker
Residential Support Worker
Volunteer Co-ordinator",,Australia,No,Yes,No,Yes,No,"The Gordon is utilising Gordon Online, our digital learning management system to ensure students continue to learn and reach 
  their study goals during isolation. Classes are being delivered live (in real-time) using audio-visual delivery methods. 
  Where on-campus attendance is required to complete practical learning and assessments, student numbers are being managed to 
  ensure social distancing can be observed. 
  Find out more about delivery changes here. Applicants must be aged 16 or over at the time of course commencement
Any student under the age of 17 must provide a Transition from School form prior to undertaking this course.
Applicants are expected to have literacy skills at Year 11 or Australian Core Skills Framework Level 3 and numeracy skills at Year 10 or Australian Core Skills Framework Level 2 
Apprenticeship and traineeship applicants must be currently employed under a training contract and referred by their employer"
